"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"805","grey60",TRUE,4.61e-10,508,419,48,0.115,0.094,"GO:0001775","BP",3,"cell activation",2,NA,4.26322325901677
"806","grey60",TRUE,7.42e-10,320,419,37,0.088,0.116,"GO:0045321","BP",3,"leukocyte activation",3,NA,4.42298247850364
"807","grey60",TRUE,7.04e-09,262,419,32,0.076,0.122,"GO:0046649","BP",3,"lymphocyte activation",4,NA,4.6132092148047
"808","grey60",TRUE,0.00228,88,419,13,0.031,0.148,"GO:0042113","BP",3,"B cell activation",5,NA,5.98063509162021
"809","grey60",TRUE,3.48e-07,190,419,25,0.06,0.132,"GO:0070489","BP",3,"T cell aggregation",4,NA,5.02584281239148
"810","grey60",TRUE,3.48e-07,190,419,25,0.06,0.132,"GO:0042110","BP",3,"T cell activation",5,NA,5.02584281239148
"811","grey60",TRUE,0.033,41,419,8,0.019,0.195,"GO:0046631","BP",3,"alpha-beta T cell activation",6,NA,6.40496868403276
"812","grey60",TRUE,7.61e-08,222,419,28,0.067,0.126,"GO:0050865","BP",3,"regulation of cell activation",3,NA,4.84232293310542
"813","grey60",TRUE,4.96e-08,203,419,27,0.064,0.133,"GO:0002694","BP",3,"regulation of leukocyte activation",4,NA,4.92012264918437
"814","grey60",TRUE,1.06e-07,180,419,25,0.06,0.139,"GO:0051249","BP",3,"regulation of lymphocyte activation",5,NA,5.04033581969405
"815","grey60",TRUE,0.00647,44,419,9,0.021,0.205,"GO:0050864","BP",3,"regulation of B cell activation",6,NA,6.66447987951784
"816","grey60",TRUE,3.3e-05,140,419,19,0.045,0.136,"GO:0050863","BP",3,"regulation of T cell activation",6,NA,5.36519689538758
"817","grey60",TRUE,0.002,29,419,8,0.019,0.276,"GO:0046634","BP",3,"regulation of alpha-beta T cell activation",7,NA,6.76164362797149
"818","grey60",TRUE,4.19e-06,3957,419,168,0.401,0.042,"GO:0007154","BP",3,"cell communication",2,NA,2.11040807514015
"819","grey60",TRUE,4.48e-09,3439,419,161,0.384,0.047,"GO:0007165","BP",3,"signal transduction",3,NA,2.24207579356286
"820","grey60",TRUE,2.9e-09,1724,419,100,0.239,0.058,"GO:0007166","BP",3,"cell surface receptor signaling pathway",4,NA,3.01286009968848
"821","grey60",TRUE,1.95e-08,305,419,34,0.081,0.111,"GO:0019221","BP",3,"cytokine-mediated signaling pathway",5,NA,5.41702196325217
"822","grey60",TRUE,1.25e-09,70,419,18,0.043,0.257,"GO:0060333","BP",3,"interferon-gamma-mediated signaling pathway",6,NA,8.25556865328375
"823","grey60",TRUE,0.00411,1675,419,80,0.191,0.048,"GO:0035556","BP",3,"intracellular signal transduction",4,NA,3.13322936960749
"824","grey60",TRUE,0.0468,186,419,17,0.041,0.091,"GO:0007249","BP",3,"I-kappaB kinase/NF-kappaB signaling",5,NA,5.27818551839795
"825","grey60",TRUE,3.43e-14,431,419,50,0.119,0.116,"GO:0002764","BP",3,"immune response-regulating signaling pathway",4,NA,5.42235530922753
"826","grey60",TRUE,8.45e-15,354,419,46,0.11,0.13,"GO:0002757","BP",3,"immune response-activating signal transduction",5,NA,5.4886779521586
"827","grey60",TRUE,8.03e-07,229,419,27,0.064,0.118,"GO:0002758","BP",3,"innate immune response-activating signal transduction",6,NA,6.04829374009403
"828","grey60",TRUE,8.23e-08,150,419,23,0.055,0.153,"GO:0002221","BP",3,"pattern recognition receptor signaling pathway",7,NA,6.06849644741154
"829","grey60",TRUE,8.29e-06,129,419,19,0.045,0.147,"GO:0002224","BP",3,"toll-like receptor signaling pathway",8,NA,6.43395622090601
"830","grey60",TRUE,0.00992,100,419,13,0.031,0.13,"GO:0034142","BP",3,"toll-like receptor 4 signaling pathway",9,NA,7.5624214727238
"831","grey60",TRUE,6.79e-06,323,419,31,0.074,0.096,"GO:0002768","BP",3,"immune response-regulating cell surface receptor signaling pathway",5,NA,6.17612711160391
"832","grey60",TRUE,6.72e-06,235,419,26,0.062,0.111,"GO:0002429","BP",3,"immune response-activating cell surface receptor signaling pathway",6,NA,6.30965850422843
"833","grey60",TRUE,1.46e-05,106,419,17,0.041,0.16,"GO:0050851","BP",3,"antigen receptor-mediated signaling pathway",7,NA,6.44877130669115
"834","grey60",TRUE,0.002,29,419,8,0.019,0.276,"GO:0050853","BP",3,"B cell receptor signaling pathway",8,NA,7.35762706007779
"835","grey60",TRUE,0.00152,85,419,13,0.031,0.153,"GO:0050852","BP",3,"T cell receptor signaling pathway",8,NA,7.01587776635573
"836","grey60",TRUE,0.000694,295,419,26,0.062,0.088,"GO:0048534","BP",3,"hematopoietic or lymphoid organ development",1,NA,4.41905320036375
"837","grey60",TRUE,0.00112,283,419,25,0.06,0.088,"GO:0030097","BP",3,"hemopoiesis",2,NA,4.4817633286712
"838","grey60",TRUE,1.08e-05,104,419,17,0.041,0.163,"GO:0070661","BP",3,"leukocyte proliferation",1,NA,5.61651132366849
"839","grey60",TRUE,6.17e-06,88,419,16,0.038,0.182,"GO:0070663","BP",3,"regulation of leukocyte proliferation",2,NA,5.77066200349575
"840","grey60",TRUE,0.00013,58,419,12,0.029,0.207,"GO:0070665","BP",3,"positive regulation of leukocyte proliferation",2,NA,6.2108126695918
"841","grey60",TRUE,2.67e-05,97,419,16,0.038,0.165,"GO:0032943","BP",3,"mononuclear cell proliferation",2,NA,5.66985730437378
"842","grey60",TRUE,2.49e-05,84,419,15,0.036,0.179,"GO:0032944","BP",3,"regulation of mononuclear cell proliferation",3,NA,5.80927683962353
"843","grey60",TRUE,1.96e-05,95,419,16,0.038,0.168,"GO:0046651","BP",3,"lymphocyte proliferation",3,NA,5.69763686848086
"844","grey60",TRUE,2.1e-05,83,419,15,0.036,0.181,"GO:0050670","BP",3,"regulation of lymphocyte proliferation",4,NA,5.8412795707097
"845","grey60",TRUE,0.00279,63,419,11,0.026,0.175,"GO:0042098","BP",3,"T cell proliferation",4,NA,6.16482755634998
"846","grey60",TRUE,0.0411,7,419,4,0.01,0.571,"GO:0046633","BP",3,"alpha-beta T cell proliferation",5,NA,8.08851456862058
"847","grey60",TRUE,0.0068,56,419,10,0.024,0.179,"GO:0042129","BP",3,"regulation of T cell proliferation",5,NA,6.25901477140968
"848","grey60",TRUE,0.0411,7,419,4,0.01,0.571,"GO:0046640","BP",3,"regulation of alpha-beta T cell proliferation",6,NA,8.16855727629412
"849","grey60",TRUE,8.58e-05,56,419,12,0.029,0.214,"GO:0032946","BP",3,"positive regulation of mononuclear cell proliferation",3,NA,6.23462331828552
"850","grey60",TRUE,0.041,927,419,49,0.117,0.053,"GO:0023056","BP",3,"positive regulation of signaling",1,NA,3.47415595657808
"851","grey60",TRUE,1.3e-06,157,419,22,0.053,0.14,"GO:0050867","BP",3,"positive regulation of cell activation",1,NA,5.34025794704033
"852","grey60",TRUE,3.68e-06,151,419,21,0.05,0.139,"GO:0002696","BP",3,"positive regulation of leukocyte activation",2,NA,5.3753492668516
"853","grey60",TRUE,3.79e-06,137,419,20,0.048,0.146,"GO:0051251","BP",3,"positive regulation of lymphocyte activation",3,NA,5.45496689481629
"854","grey60",TRUE,6.92e-05,55,419,12,0.029,0.218,"GO:0050671","BP",3,"positive regulation of lymphocyte proliferation",4,NA,6.27143729140824
"855","grey60",TRUE,3.77e-06,110,419,18,0.043,0.164,"GO:0050870","BP",3,"positive regulation of T cell activation",4,NA,5.79365152172044
"856","grey60",TRUE,0.0064,24,419,7,0.017,0.292,"GO:0046635","BP",3,"positive regulation of alpha-beta T cell activation",5,NA,7.0981158645927
"857","grey60",TRUE,0.000108,37,419,10,0.024,0.27,"GO:0042102","BP",3,"positive regulation of T cell proliferation",5,NA,6.70222020750069
"858","grey60",TRUE,0.0411,7,419,4,0.01,0.571,"GO:0046641","BP",3,"positive regulation of alpha-beta T cell proliferation",6,NA,8.35087883308807
"859","grey60",TRUE,0.0172,1598,419,75,0.179,0.047,"GO:0009966","BP",3,"regulation of signal transduction",1,NA,2.75431044273902
"860","grey60",TRUE,0.00555,962,419,53,0.126,0.055,"GO:1902531","BP",3,"regulation of intracellular signal transduction",2,NA,3.31003769693475
"861","grey60",TRUE,0.0164,870,419,48,0.115,0.055,"GO:0009967","BP",3,"positive regulation of signal transduction",2,NA,3.55343675945286
"862","grey60",TRUE,0.0356,548,419,34,0.081,0.062,"GO:1902533","BP",3,"positive regulation of intracellular signal transduction",3,NA,3.95150356007958
"863","grey60",TRUE,0.000542,183,419,20,0.048,0.109,"GO:0002521","BP",3,"leukocyte differentiation",1,NA,5.00448968792091
"864","grey60",TRUE,0.00345,383,419,29,0.069,0.076,"GO:0006897","BP",5,"endocytosis",1,NA,5.00448968792091
"865","grey60",TRUE,0.000455,133,419,17,0.041,0.128,"GO:0006909","BP",5,"phagocytosis",1,NA,6.30965850422843
"866","grey60",TRUE,0.0411,7,419,4,0.01,0.571,"GO:0035589","BP",9,"G-protein coupled purinergic nucleotide receptor signaling pathway",1,NA,9.96031674552217
"867","grey60",TRUE,0.0378,21,419,6,0.014,0.286,"GO:2001267","BP",6,"regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",1,NA,8.86170445685406
"868","grey60",TRUE,0.0139,18,419,6,0.014,0.333,"GO:2001269","BP",6,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",1,NA,9.55485163741401
"869","grey60",TRUE,0.00629,16,419,6,0.014,0.375,"GO:0097296","BP",6,"activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",1,NA,10.6534639260821
"870","grey60",TRUE,0.0444,3,419,3,0.007,1,"GO:0002399","BP",10,"MHC class II protein complex assembly",1,NA,8.57402238440228
"871","grey60",TRUE,0.0444,3,419,3,0.007,1,"GO:0002503","BP",10,"peptide antigen assembly with MHC class II protein complex",2,NA,9.04402601364802
"872","grey60",TRUE,0.0156,1102,419,57,0.136,0.052,"GO:0044093","BP",13,"positive regulation of molecular function",1,NA,3.52979114087751
"873","grey60",TRUE,0.0182,38,419,8,0.019,0.211,"GO:0071260","BP",12,"cellular response to mechanical stimulus",1,NA,6.86927429216386
"874","grey60",TRUE,0.00192,501,419,35,0.084,0.07,"GO:0051345","BP",14,"positive regulation of hydrolase activity",1,NA,4.54644103833986
"875","grey60",TRUE,0.0325,30,419,7,0.017,0.233,"GO:0030134","CC",1,"ER to Golgi transport vesicle",1,NA,8.52744050786779
"876","grey60",TRUE,0.00868,25,419,7,0.017,0.28,"GO:0012507","CC",1,"ER to Golgi transport vesicle membrane",2,NA,10.3191999770958
"877","grey60",TRUE,0.00143,11021,419,355,0.847,0.032,"GO:0005575","CC",8,"cellular_component",1,NA,0
"878","grey60",TRUE,3.26e-05,4898,419,194,0.463,0.04,"GO:0016020","CC",8,"membrane",2,NA,1.71601259251274
"879","grey60",TRUE,4.99e-05,2565,419,118,0.282,0.046,"GO:0044425","CC",8,"membrane part",2,NA,2.67907680440048
"880","grey60",TRUE,7.07e-05,1625,419,84,0.2,0.052,"GO:0031224","CC",8,"intrinsic component of membrane",3,NA,3.57986334973867
"881","grey60",TRUE,3e-05,1568,419,83,0.198,0.053,"GO:0016021","CC",8,"integral component of membrane",4,NA,3.65097172867844
"882","grey60",TRUE,2.59e-11,2845,419,147,0.351,0.052,"GO:0071944","CC",8,"cell periphery",1,NA,2.51128334816943
"883","grey60",TRUE,3.88e-11,2802,419,145,0.346,0.052,"GO:0005886","CC",8,"plasma membrane",2,NA,2.55405507415971
"884","grey60",TRUE,1.66e-06,1500,419,84,0.2,0.056,"GO:0044459","CC",8,"plasma membrane part",3,NA,3.2682105300278
"885","grey60",TRUE,0.000406,287,419,26,0.062,0.091,"GO:0098797","CC",8,"plasma membrane protein complex",3,NA,NA
"886","grey60",TRUE,1.97e-05,12,419,7,0.017,0.583,"GO:0042611","CC",8,"MHC protein complex",4,NA,7.18370576116669
"887","grey60",TRUE,7.83e-05,9,419,6,0.014,0.667,"GO:0042613","CC",8,"MHC class II protein complex",5,NA,7.61114977599363
"888","grey60",TRUE,0.000155,1078,419,62,0.148,0.058,"GO:0031226","CC",8,"intrinsic component of plasma membrane",3,NA,4.25309188699209
"889","grey60",TRUE,0.000439,1034,419,59,0.141,0.057,"GO:0005887","CC",8,"integral component of plasma membrane",3,NA,4.3556206334774
"890","grey60",TRUE,0.000566,236,419,23,0.055,0.097,"GO:0043235","CC",8,"receptor complex",1,NA,4.80174708063113
"891","grey60",TRUE,0.0286,110,419,13,0.031,0.118,"GO:0098802","CC",8,"plasma membrane receptor complex",2,NA,NA
"892","grey60",TRUE,0.0378,21,419,6,0.014,0.286,"GO:0098576","CC",11,"lumenal side of membrane",1,NA,8.52744050786779
"893","grey60",TRUE,0.0378,21,419,6,0.014,0.286,"GO:0098553","CC",11,"lumenal side of endoplasmic reticulum membrane",2,NA,8.52744050786779
"894","grey60",TRUE,0.0378,21,419,6,0.014,0.286,"GO:0071556","CC",11,"integral component of lumenal side of endoplasmic reticulum membrane",1,NA,8.52744050786779
"895","grey60",TRUE,0.000183,372,419,31,0.074,0.083,"GO:0005773","CC",4,"vacuole",1,NA,4.49025435948564
"896","grey60",TRUE,0.0101,259,419,22,0.053,0.085,"GO:0044437","CC",4,"vacuolar part",2,NA,5.14871598205769
"897","grey60",TRUE,3.46e-05,327,419,30,0.072,0.092,"GO:0000323","CC",4,"lytic vacuole",2,NA,4.62884052277178
"898","grey60",TRUE,3.46e-05,327,419,30,0.072,0.092,"GO:0005764","CC",4,"lysosome",3,NA,4.62884052277178
"899","grey60",TRUE,7.3e-05,45,419,11,0.026,0.244,"GO:0003823","MF",2,"antigen binding",1,NA,6.10872013672117
"900","grey60",TRUE,6.84e-09,859,419,63,0.15,0.073,"GO:0060089","MF",7,"molecular transducer activity",1,NA,3.8180703942764
"901","grey60",TRUE,1.03e-06,740,419,53,0.126,0.072,"GO:0004871","MF",7,"signal transducer activity",2,NA,3.93050753887352
"902","grey60",TRUE,4.5e-11,687,419,59,0.141,0.086,"GO:0004872","MF",7,"receptor activity",2,NA,3.99594217477374
"903","grey60",TRUE,1.95e-08,563,419,48,0.115,0.085,"GO:0038023","MF",7,"signaling receptor activity",3,NA,4.13181823435752
"904","grey60",TRUE,1.47e-06,513,419,42,0.1,0.082,"GO:0004888","MF",7,"transmembrane signaling receptor activity",4,NA,4.27275457498862
"905","darkred",TRUE,0.0148,1125,1128,126,0.112,0.112,"GO:0048513","BP",3,"organ development",1,NA,2.64078299637528
"906","darkred",TRUE,0.000368,338,1128,54,0.048,0.16,"GO:0009887","BP",3,"organ morphogenesis",2,NA,4.09668556992407
"907","darkred",TRUE,0.0496,416,1128,56,0.05,0.135,"GO:0072359","BP",1,"circulatory system development",1,NA,3.74171662583044
"908","darkred",TRUE,0.0496,416,1128,56,0.05,0.135,"GO:0072358","BP",1,"cardiovascular system development",2,NA,3.74171662583044
"909","darkred",TRUE,0.0134,20,1128,9,0.008,0.45,"GO:0016460","CC",2,"myosin II complex",1,NA,8.12197539975962
"910","darkred",TRUE,0.0024,17,1128,9,0.008,0.529,"GO:0005859","CC",2,"muscle myosin complex",2,NA,8.93290561597595
"911","lightyellow",TRUE,0.00641,784,540,55,0.102,0.07,"GO:0030030","BP",4,"cell projection organization",1,NA,3.99802357571447
"912","lightyellow",TRUE,0.00216,1119,540,73,0.135,0.065,"GO:0007399","BP",4,"nervous system development",1,NA,3.3992860796256
"913","lightyellow",TRUE,0.0219,777,540,53,0.098,0.068,"GO:0022008","BP",4,"neurogenesis",2,NA,3.90353273229355
"914","lightyellow",TRUE,0.0176,751,540,52,0.096,0.069,"GO:0048699","BP",4,"generation of neurons",3,NA,4.00189205249239
"915","lightyellow",TRUE,0.00271,609,540,47,0.087,0.077,"GO:0032990","BP",4,"cell part morphogenesis",1,NA,4.58503833783801
"916","lightyellow",TRUE,0.00187,601,540,47,0.087,0.078,"GO:0048858","BP",4,"cell projection morphogenesis",2,NA,4.60609174703584
"917","lightyellow",TRUE,0.0104,698,540,50,0.093,0.072,"GO:0030182","BP",4,"neuron differentiation",1,NA,4.18111763158122
"918","lightyellow",TRUE,0.00659,591,540,45,0.083,0.076,"GO:0048666","BP",4,"neuron development",2,NA,4.45498520958981
"919","lightyellow",TRUE,0.0165,555,540,42,0.078,0.076,"GO:0031175","BP",4,"neuron projection development",3,NA,4.6013747571577
"920","lightyellow",TRUE,0.00933,397,540,34,0.063,0.086,"GO:0061564","BP",4,"axon development",4,NA,5.57205956109765
"921","lightyellow",TRUE,0.00543,458,540,38,0.07,0.083,"GO:0048812","BP",4,"neuron projection morphogenesis",4,NA,5.15220571553739
"922","lightyellow",TRUE,0.016,425,540,35,0.065,0.082,"GO:0048667","BP",4,"cell morphogenesis involved in neuron differentiation",2,NA,5.3159258463808
"923","lightyellow",TRUE,0.015,388,540,33,0.061,0.085,"GO:0007409","BP",4,"axonogenesis",3,NA,5.69763686848086
"924","lightyellow",TRUE,0.036,141,540,17,0.031,0.121,"GO:0032409","BP",5,"regulation of transporter activity",1,NA,5.47168037579003
"925","lightyellow",TRUE,0.0491,130,540,16,0.03,0.123,"GO:0022898","BP",5,"regulation of transmembrane transporter activity",2,NA,5.52949994667886
"926","lightyellow",TRUE,0.0445,129,540,16,0.03,0.124,"GO:0032412","BP",5,"regulation of ion transmembrane transporter activity",3,NA,5.54751845218154
"927","lightyellow",TRUE,2.64e-11,780,540,75,0.139,0.096,"GO:0007267","BP",2,"cell-cell signaling",1,NA,4.51789903500038
"928","lightyellow",TRUE,1.03e-12,488,540,59,0.109,0.121,"GO:0007268","BP",2,"synaptic transmission",2,NA,5.246292154622
"929","lightyellow",TRUE,0.00102,279,540,29,0.054,0.104,"GO:0045202","CC",1,"synapse",1,NA,4.91652259522356
"930","lightyellow",TRUE,0.00276,463,540,39,0.072,0.084,"GO:0097458","CC",3,"neuron part",1,NA,3.96135771058774
"931","lightyellow",TRUE,0.0196,754,540,52,0.096,0.069,"GO:0042995","CC",3,"cell projection",1,NA,3.35411963149444
"932","lightyellow",TRUE,0.0037,330,540,31,0.057,0.094,"GO:0043005","CC",3,"neuron projection",2,NA,4.30060676259961
"933","lightyellow",TRUE,0.0333,32,540,8,0.015,0.25,"GO:0008328","CC",7,"ionotropic glutamate receptor complex",1,NA,7.10032415222764
"934","lightyellow",TRUE,0.0286,198,540,21,0.039,0.106,"GO:0022836","MF",6,"gated channel activity",1,NA,4.72242577560128
